key,bundesland,east,urban,rich,population,inflow_1000,iv_1000,iv_1000_2000,share_male,share_u20,share_20_44,share_45_64,sh_afd_2013,sh_afd_2017,sh_afd_2021,sh_cdu_csu_2013,sh_cdu_csu_2017,sh_cdu_csu_2021,sh_spd_2013,sh_spd_2017,sh_spd_2021,sh_linke_2013,sh_linke_2017,sh_linke_2021,turnout_pct_2013,turnout_pct_2017,turnout_pct_2021,d_afd_1317,d_afd_1721,farright_2021,left_2021,wage_2021,unemp_rate
08231,08,0,0,1,125529.0,20.87167108795577,16.555688683522796,5.602274017245199,0.4927546622692764,0.204908825849007,0.3310310764843183,0.261588955540154,7.746294769441149,19.31344425320329,15.8683965886585,44.50499728517707,30.239051443870725,23.226627864678065,20.33905121965934,16.699177663033087,20.5529283375773,5.604601122126812,6.584432969975139,3.2739177882866497,65.0,69.4,67.4,11.56714948376214,-3.4450476645447896,15.87,3.27,3041.65,38.42140063252316
08235,08,0,0,1,160686.0,11.046388608839601,4.041692813845662,1.9451265341812884,0.5021408212289807,0.1949952080455049,0.2913943965248995,0.2988125910160188,6.660209173726996,15.210773377951291,12.887734032433936,50.74363344327419,37.72192786763339,28.35649490754704,17.621599087776946,14.277746793084216,18.64951395494513,4.177344008631788,5.251905558654025,2.4708256965872444,74.5,78.1,77.2,8.550564204224294,-2.323039345517355,12.89,2.47,2971.08,21.19661949391982
08236,08,0,0,1,200237.0,8.914436392874444,2.8379521269790473,2.174143191851001,0.4954678705733705,0.1946293642034189,0.2872995500332106,0.2996149562768119,6.990870166900407,14.946831883293788,12.530163079506783,45.38539412458554,33.87995430178399,24.59981438104919,20.13021389629327,16.14289480622199,21.29491315684801,4.143253861371425,4.841374461727744,2.405975162416582,76.6,80.3,79.7,7.9559617163933805,-2.4166688037870045,12.53,2.41,3073.73,18.328280987030368
08237,08,0,0,1,119183.0,10.194406920450065,4.563644904216149,2.809796120295091,0.4995595009355361,0.192728828775916,0.2917614089257696,0.30162019751139,5.8028552446079305,14.68393829816451,12.790982227524395,51.65529646254314,36.41232205794846,28.136184270900248,17.684043363419814,14.561877298179764,19.1092349576336,4.11758033413816,4.941944736882257,2.333975711969656,72.0,76.7,76.2,8.88108305355658,-1.892956070640114,12.79,2.33,3076.46,20.665698967134574
08311,08,0,0,1,231848.0,11.710258445188225,23.00453031868087,24.3139708138652,0.4772954694454988,0.1817872054104413,0.4072582036506676,0.2390617991097615,3.6939110130570265,7.246919084163933,4.353852490178685,31.057868124887328,24.45626214055982,14.143486250158409,22.954957120414804,17.67347068751393,20.573279685717907,9.187133549090472,13.41511957456294,8.377423647193005,76.1,80.9,80.4,3.5530080711069063,-2.893066593985248,4.35,8.38,3184.4,29.842828059763292
08315,08,0,0,0,265792.0,11.55038526366482,4.886854769786932,3.3598195180705694,0.4930321454370334,0.1949870575487599,0.284944618348182,0.2919011858897182,4.287027493802055,9.25268285109934,6.621967951539,45.78191593080587,36.349640669370544,24.69970747365969,20.155853923507618,16.643056283272852,23.0733386833726,4.712526811331792,6.23184749632907,3.327163529990422,76.6,80.8,80.2,4.965655357297285,-2.63071489956034,6.62,3.33,2823.04,17.588941728870697
08316,08,0,0,1,167945.0,10.062818184524696,6.235538810447089,3.921505240664634,0.4950787460180416,0.1949328649260174,0.2882669921700557,0.2977165143350501,4.173486088379706,10.02573340195574,7.487692880486493,44.03067058269623,35.177560473494594,23.785835436230503,21.958164249041545,18.35820895522388,24.48703098498325,4.769858529695312,6.176016469377252,3.2939643403797625,74.5,79.6,78.7,5.852247313576035,-2.538040521469248,7.49,3.29,2924.29,17.583137336628063
08317,08,0,0,1,434535.0,12.185439607856674,5.305727393130344,2.8257633570417626,0.4991289539392684,0.194573509613725,0.2957184116354264,0.2937369832119392,5.40662998751676,12.021367157572149,10.107169097465608,48.34990059642147,37.3210181322891,26.10272694259824,19.541818854315967,16.78343406827275,21.893658528346187,4.578575061260345,5.320081722993105,2.85150872807425,69.9,75.4,75.7,6.614737170055389,-1.914198060106541,10.11,2.85,2988.45,20.32977780846192
08325,08,0,0,1,140446.0,15.41517736354186,7.05182962501991,2.5433637108839355,0.5009825840536576,0.1987383051137091,0.2900331800122467,0.2953092291699301,6.486324506919472,13.81599948924216,13.39877300613497,51.389342922523696,38.20979378152334,26.99644817565386,17.526152337365154,14.571921087914191,18.371327090732965,3.771657404380517,4.464023494860499,2.2370035518243463,72.3,76.8,76.4,7.329674982322687,-0.41722648310718924,13.4,2.24,3123.14,16.6968087378779
08326,08,0,0,1,213385.0,14.199686013543594,6.201190488562542,4.708108784663353,0.4952503690512454,0.1913021065210769,0.2987745155470159,0.2822035288328608,5.518217859165565,12.803852074607097,11.124066314447075,49.37039833868228,37.38588765975728,26.44015303333941,19.008872946951104,15.4074034296352,21.003825833485152,4.228808759675288,5.466652346686715,2.5104754964474405,71.4,75.6,75.2,7.285634215441531,-1.679785760160021,11.12,2.51,3113.11,22.892893127445696
08327,08,0,0,1,142414.0,12.042355386408639,5.928325072895118,2.3514537264954978,0.50368643532237,0.2093052649318185,0.3106085075905458,0.2805693260494052,5.0950525445743295,14.11026695476406,13.316190259703358,52.05750383752509,37.828117376455005,28.294595669716426,17.549297437714014,14.620478148741896,18.893845541853725,4.179950407368048,5.081201644943194,2.256066374950276,71.7,75.7,74.5,9.01521441018973,-0.794076695060701,13.32,2.26,3278.62,20.974061538893647
08335,08,0,0,1,288097.0,14.30073898721611,10.34138444235868,7.826732670250669,0.4858294255059928,0.1875132333901429,0.3164524448362877,0.2804819210196566,5.504882866077796,10.302891671908656,8.53005115089514,43.59123827289186,33.16368349821772,23.15153452685422,20.233719207768694,15.585546088205207,20.880434782608692,5.002880342349262,7.183749197816791,3.710997442455243,72.9,77.4,76.5,4.798008805830859,-1.7728405210135154,8.53,3.71,2980.36,22.28069018420879
08336,08,0,0,1,229445.0,12.137985138050512,10.083646607759876,7.784115141729067,0.4908845257033276,0.1972498855934973,0.2937784654274445,0.2984113839918063,5.38563829787234,10.854006261452623,8.674156924839133,43.155141843971634,34.19229726287419,21.557794023515143,22.10106382978724,18.282291264369704,24.68163595323923,4.88741134751773,6.102040313236974,3.216487551797325,70.3,75.3,74.2,5.468367963580283,-2.17984933661349,8.67,3.22,3004.78,26.38540826777659
08337,08,0,0,0,171249.0,13.021973850942196,4.882705556165088,1.694779377034489,0.4960145752675928,0.1975194015731478,0.2902732278728634,0.2911841820974137,4.938986157333719,10.450342504464992,9.42019099590723,50.53055515361984,40.10241222616598,27.028194633924517,18.85400086818116,16.55438247462302,22.586402910413824,4.173298606086914,5.113829041665725,2.636425648021828,70.6,74.7,74.5,5.511356347131272,-1.0301515085577613,9.42,2.64,2780.83,21.483337128975936
08415,08,0,0,1,288158.0,10.168032815330479,9.409512871245626,8.677311815641545,0.4959084946452987,0.1959792891399857,0.3000333150563232,0.2918017198897827,5.5701179554390565,12.92523981314759,10.258561363263969,46.20529380767724,34.52091837061624,25.89152875634933,19.293078055964656,14.943707187666202,20.668523676880223,4.7891529637486325,6.114994969851146,3.330165492380796,75.3,78.8,77.2,7.355121857708533,-2.666678449883621,10.26,3.33,3177.02,23.126201597734575
08416,08,0,0,1,229806.0,10.552378963125419,7.736314319216387,5.246023827134485,0.4868410746455706,0.1924144713366926,0.3601254971584728,0.2641488908035473,4.306504548378952,8.832492724031267,6.593026750826571,40.0965868834035,30.1164154997181,21.022693116922152,20.910327304118383,15.709997409602757,20.44409377817854,6.908486778346948,10.29301964130617,5.626690712353471,79.0,82.6,82.2,4.525988175652315,-2.2394659732046964,6.59,5.63,3094.06,17.345064967842443
08417,08,0,0,1,190545.0,12.228082605158885,3.53615986206048,1.640319096651471,0.4958566217953764,0.1864861318848566,0.2896638589309612,0.2985069143771812,5.269854842321708,14.573273605212636,13.004916420845625,50.58124147478572,35.40733414780771,26.91150442477876,18.34218937681956,15.165706750441174,20.015732546706,4.591909444410513,5.442434114840887,2.6912487708947888,71.4,75.3,74.7,9.303418762890928,-1.5683571843670112,13.0,2.69,3015.87,21.532971214148887
08421,08,0,0,1,126949.0,16.18760289565101,22.06181131424168,20.399830901435514,0.4958132793483997,0.1833177102616011,0.3784354347021245,0.2505336788789198,4.554240959840026,10.161225187164115,6.939136918631745,40.90818196967172,30.86266347736945,20.13079814832075,23.507748708548576,17.503339442701378,22.0850032621866,5.579070154974171,7.626355192445093,4.346475285052972,73.9,78.1,78.2,5.606984227324089,-3.22208826853237,6.94,4.35,3542.82,22.646889695862118
08425,08,0,0,1,199732.0,10.213686339695192,2.926416930371917,1.8443109972645486,0.5043007630224501,0.2057657260729377,0.3041075040554343,0.2905943964912983,4.841737943067382,12.459522250428323,10.35772110456119,52.931972918128544,40.47147047478943,30.27614029751948,18.3248307383034,14.908370036149655,19.859380451020208,3.545487303002143,4.544272118118783,2.3069835675501604,76.9,80.6,80.2,7.6177843073609415,-2.1018011458671335,10.36,2.31,3039.95,15.936354715318526
08426,08,0,0,1,203244.0,9.495975280943103,4.034177429594847,2.251821648070025,0.5037541083623625,0.2081881875971738,0.3075761154080809,0.2896912085965637,4.272990807491323,12.619875645484244,10.9861546725814,56.39470572529275,43.00418027891945,30.540297007399197,14.993134225883969,12.79990866617487,17.588244467933944,3.3165503299385897,4.578986194541048,2.240551733698384,74.4,78.9,78.8,8.34688483799292,-1.6337209729028448,10.99,2.24,3439.49,14.563775560410148
08435,08,0,0,1,218885.0,12.883477625236997,6.342076330266937,3.2638623911077067,0.4922265116385316,0.1874089133563286,0.2902437352947895,0.2891564063320922,4.496560242927481,10.293515687077123,8.461765857322053,48.22350700818336,36.80062282792773,26.52541086423304,18.4666060491688,14.313805751526973,19.894058148174786,4.4442347612757125,6.166478052539067,2.8530795842221743,75.7,79.9,79.5,5.796955444149642,-1.8317498297550703,8.46,2.85,3551.88,15.880485186285036
08436,08,0,0,1,287011.0,10.609349467442014,5.232684397324351,2.994746390370055,0.4983328165122591,0.1975952141207131,0.3095421429840668,0.2876022173366178,3.867731723281194,10.401751926250355,8.770809017752933,50.54432763848629,39.36747025323523,27.120830517845075,16.93560236699037,13.263520974726106,18.798451993365685,4.252434446923046,6.000223333374692,3.1426991829964988,73.5,78.2,78.3,6.534020202969161,-1.6309429084974223,8.77,3.14,2971.92,16.74151861775333
08437,08,0,0,1,131725.0,14.841525906244069,3.389579600655553,2.1185546340553536,0.502334408806225,0.1948908711330423,0.2952590624406908,0.2976579996204213,4.290438616848457,12.881119455045344,11.403053560210855,54.947493618008814,40.54741680003283,30.224237292764865,15.615572058482249,13.04526242357093,18.870346598202826,3.81904154096078,5.015935546527692,2.5673940949935816,72.5,76.5,76.5,8.590680838196887,-1.4780658948344882,11.4,2.57,2945.34,18.59176314291137
09161,09,0,0,1,138016.0,11.701541850220265,10.70516354719561,5.418926157678264,0.506158706236958,0.1932239740319963,0.3586540690934384,0.2614117203802458,3.772326658616153,15.313627425173806,10.061276019214189,50.44968729160283,36.77748014183299,30.52100012316788,19.377106501090424,14.296331852035363,18.576795171819192,4.783447182019717,6.929068020996238,3.223919201872152,62.0,71.4,72.6,11.541300766557653,-5.252351405959617,10.06,3.22,4381.14,21.678645954092282
09162,09,0,0,1,1487708.0,15.06343986857636,27.463797426368664,22.142129064667216,0.4877260860330119,0.1790142958161144,0.3966860432289132,0.250489343338881,4.4975823418679335,8.36595623292404,4.543810428235268,37.79774721015786,29.972539988727963,23.761089940108565,23.918513232525807,16.16914148344991,18.96273075677792,4.594165631113353,8.275115247576306,4.065735624226972,71.2,78.5,80.2,3.8683738910561063,-3.8221458046887715,4.54,4.07,4373.62,28.535169535957326
09163,09,0,0,1,63508.0,9.841279838760471,8.308761169176375,4.394196151208376,0.4950242489135227,0.1853152358757951,0.3443345720224223,0.2679504944258991,5.264340272577505,14.691491807046924,8.69664758789861,48.33757675602816,35.46120250878403,27.23793949304988,17.81488692526584,13.588152234591009,16.99427636958299,3.935150516699117,6.334351295438872,3.2641046606704824,64.8,74.2,75.3,9.42715153446942,-5.994844219148314,8.7,3.26,3145.22,26.24866158594193
09171,09,0,0,1,112116.0,11.639730279353527,4.127229469330808,3.0864693297296326,0.494389739198687,0.1923900246173606,0.2918049163366513,0.2932498483713296,4.037045832343861,13.609765612301292,10.424574384599367,57.86127906764336,44.45401644940021,34.39036499623633,16.4185375299125,13.374077565748838,15.421451336504427,3.05061834389785,5.861317902538929,2.266211822738993,66.7,74.9,76.1,9.572719779957431,-3.1851912277019245,10.42,2.27,3596.97,18.195440436690568
09172,09,0,0,0,106389.0,10.809388188628525,2.9759061801429847,1.7836928088076798,0.492767109381609,0.1749240992959798,0.3052571224468695,0.2815986615157582,3.606279168434451,13.12642369020501,8.930822013723567,58.17928359294503,45.09004840546697,31.065326985016107,14.629169444612804,11.492739179954444,15.47052233580731,2.8890639836757783,5.210706150341686,2.4033748774681416,67.0,75.8,76.9,9.52014452177056,-4.195601676481443,8.93,2.4,2852.69,19.93627160702704
09173,09,0,0,1,127919.0,9.69363425292568,5.394301606512358,3.2287508624441514,0.4933747136860044,0.1925202667312908,0.2907386705649669,0.2973600481554734,5.586480808452562,11.915311311365896,8.309196715648499,53.39743294842895,41.18144265245191,34.03794542024287,14.381009338915211,10.99916838216248,13.559907527967477,2.8354112036312893,5.376886477348639,2.2825711476629555,71.7,79.9,81.2,6.328830502913334,-3.606114595717397,8.31,2.28,2998.76,14.696800318951837
09174,09,0,0,1,155449.0,8.330706533975773,5.013426537209791,4.667596342494631,0.4988452804456767,0.198791886728123,0.3164703536208016,0.2939034667318542,5.198744213270898,12.326364364081556,7.645696775605653,53.78066301282393,41.9868625512078,34.47878627299642,16.828074282977703,13.102133069642605,15.330560899466631,2.938594157399032,4.705231435701841,1.9710392019076803,74.3,81.5,82.5,7.127620150810658,-4.680667588475903,7.65,1.97,2960.08,15.297621728026554
09175,09,0,0,1,144562.0,12.347643225743973,3.6501487550812333,4.169725625055226,0.4992944203871003,0.2079730496257661,0.3029426820326227,0.2989789847954511,5.017230618945541,10.343870656370656,6.260368256956292,49.97964887526118,38.362693050193045,32.65721513030178,18.15048978373538,12.842664092664094,15.989175833872585,2.822022630450709,5.278716216216217,2.2754279663509616,77.0,84.1,85.2,5.326640037425116,-4.083502399414364,6.26,2.28,3192.17,13.18465433516415
09176,09,0,0,1,133634.0,9.877725728482273,4.3738801976820545,3.5918596148736053,0.5058518041815706,0.2116976218626996,0.3162368858224703,0.2879057724830507,3.3543804262036305,14.741645147541805,9.42298092025959,57.700980944864135,44.37661393436458,37.37778373047279,17.225730071033936,13.16594379121017,16.471648260663102,2.9231029428345923,4.508987890791486,2.017557744523859,74.6,82.2,83.8,11.387264721338173,-5.318664227282214,9.42,2.02,3095.01,10.790667045811695
09177,09,0,0,0,139622.0,8.845310910887969,3.3722944974793583,2.5583737501167807,0.5029508243686525,0.2007634899944134,0.3152583403761584,0.30752316970105,5.358669971445551,13.53829557713053,8.3611756730583,52.19811279732139,39.80080780712977,34.17949835367035,14.917887840442956,11.664283384762047,14.651123377881076,3.0409763592352625,4.988585334035775,2.0748595777648657,72.3,80.8,82.7,8.17962560568498,-5.17711990407223,8.36,2.07,2871.15,14.746959648192979
09178,09,0,0,1,181144.0,11.592986795035992,5.3778495408537195,4.067128076068132,0.5107538753698715,0.1966280969836152,0.3479220951287373,0.2913041558097425,5.248612395929695,12.346378498655652,7.890774221584419,47.90934320074005,36.79807979561773,30.373619266101404,16.156336725254395,12.272207513932813,15.364170144819154,3.4239130434782608,5.754432231413472,2.6892098109165143,73.0,80.6,82.1,7.097766102725957,-4.455604277071233,7.89,2.69,3520.63,16.594532526608663
09179,09,0,0,1,218579.0,10.980011803512689,5.868133794573441,4.18767803897304,0.4910352778629237,0.1967755365337017,0.2943375164128301,0.289099135781571,5.261928652987786,10.886502753334332,6.2216819538070505,48.2068094529601,37.84712101278587,32.19377042451415,19.606588007335382,14.568644288111429,17.43365486320509,3.150410020414519,5.40110448490196,2.4051592125412435,75.5,82.4,83.3,5.624574100346546,-4.6648207995272815,6.22,2.41,3124.06,18.313744687275538
09180,09,0,0,0,88232.0,13.99718922839786,3.680316956918148,2.909843145766459,0.4843254148154864,0.1706523710218515,0.2809864901622994,0.2946096654275092,5.462248777838132,12.643081125795964,7.754931238468416,56.54535578489951,45.668609684307725,39.02383352671524,12.282455187398153,9.262999942286603,12.6642953607365,2.5877240630092344,4.719031953983186,2.023852547885797,71.1,79.7,80.9,7.180832347957832,-4.888149887327549,7.75,2.02,2746.47,17.74866261673769
09181,09,0,0,1,121466.0,8.767885663477845,5.213042046321308,3.9516783937399715,0.4986745262048639,0.1968781387384124,0.2875125549536496,0.3086872046498609,4.718150546964579,10.906104571585,7.370712401055409,51.85627072422449,39.79332055844511,31.299472295514512,15.94874337599554,12.166712291267451,15.343007915567282,3.216709535467477,5.691212701888858,2.679419525065964,74.4,81.8,83.7,6.187954024620422,-3.535392170529592,7.37,2.68,3168.13,15.658702846887195
09182,09,0,0,1,99978.0,11.202464542199284,3.978716457970078,3.349536208017062,0.4890275860689351,0.1854307947748504,0.2816019524295345,0.3045570025405589,6.076204224282024,11.3758423699244,7.623564653020469,54.47690320619967,42.039818013888414,34.42336495257115,14.32153168211518,10.927718674101188,13.42985521717424,2.452134933900623,4.3478260869565215,1.980362789149609,73.4,80.4,82.2,5.299638145642375,-3.7522777169039303,7.62,1.98,3051.39,15.493408549880975
09183,09,0,0,1,117606.0,10.458650068874036,4.1416474381766495,3.227136272575213,0.5057905208917912,0.1930938897675288,0.3080625138173222,0.2955546485723517,4.073559285790656,15.464061626390013,11.204595829375313,59.38023450586265,43.591973659688136,34.057085990862625,13.915321287287505,11.31111387215009,13.087860556987982,2.799458284329449,4.741566751568616,2.041585621447204,67.1,75.9,77.3,11.390502340599356,-4.2594657970147,11.2,2.04,2894.72,19.463292689148513
09184,09,0,0,1,349837.0,12.69162495676558,8.493109049490586,6.955984735664352,0.4962596866540703,0.2030459899896237,0.3030554229541186,0.2861475487155446,4.869854923896329,9.40595319939908,5.2812043703741,47.02493704454795,37.271917093168334,32.56079754292331,19.80032536269026,13.999439818704962,17.214138260913348,2.834666726093642,5.090520204720801,2.2400684759075573,77.4,83.9,84.9,4.536098275502751,-4.1247488290249805,5.28,2.24,4463.96,16.21326503485909
09185,09,0,0,1,98503.0,8.629178806736851,2.966910177035439,1.6998463549593912,0.5029389967818239,0.2010598661969686,0.3074728688466341,0.2940113499081246,3.4157442846798385,15.068567304222302,10.80133324074717,59.7434571221682,44.85384337784193,35.63641413790709,14.668459708285924,12.1201732226633,14.683008124435805,3.0226543912278885,4.402742692168892,1.7151586695368377,69.0,77.8,79.9,11.652823019542463,-4.267234063475133,10.8,1.72,2969.13,13.299087337441499
09186,09,0,0,1,129772.0,8.707579447030177,3.941040579207481,3.612735439133108,0.506357303578584,0.1988718675831458,0.3189594057269673,0.2938384243134112,4.218287685321434,15.168860904407556,10.398305753597644,55.0450151105204,42.09864995043768,34.72942043092789,16.506067941962943,12.686556745361385,15.02459814264292,3.011028306514137,4.520641657475533,1.9810054984083556,70.2,77.6,81.3,10.95057321908612,-4.770555150809912,10.4,1.98,3409.23,13.346484603766607
09187,09,0,0,1,263367.0,8.353362418222481,3.144055256141222,2.3311445252293232,0.4947620620654828,0.1913983148989812,0.28910987329468,0.2996465008903925,4.726764024485022,13.691904725039352,8.695135824384634,55.2608010184822,41.533766870532375,31.75152825872264,14.217300874147872,10.85713917060205,13.88246471566262,2.692020162394617,4.851487703543135,2.25582238445864,71.8,80.4,81.7,8.965140700554329,-4.996768900654718,8.7,2.26,2950.32,14.303234649747312
09188,09,0,0,1,136747.0,13.162994434978463,5.936542040095982,5.224323162318811,0.4839886798247859,0.1994266784646098,0.2608320475037843,0.3051474621015452,5.201281552877462,8.791642026414351,5.0336259251657145,46.64664798852501,37.3928149024246,33.09467176991898,16.601203801761464,12.010890991523754,15.335112227279865,2.611365068300333,5.194165188251527,2.2324716564239404,78.2,84.4,85.5,3.5903604735368893,-3.7580161012486366,5.03,2.23,3720.39,16.44643026903698
09189,09,0,0,1,178447.0,11.880278177834315,4.139839426075387,2.439625828994989,0.4934854606689942,0.1836847915627609,0.2888756885798024,0.2952865556719922,3.0957911772153293,11.429041276105904,8.425295711359281,56.75690552992855,44.36093134836569,31.78861711869047,15.009963339315007,12.051036497480098,15.436463358223747,3.041846025123028,5.397719028410575,2.426107560581888,69.2,77.7,79.3,8.333250098890575,-3.003745564746623,8.43,2.43,3120.18,15.920693539258155
09190,09,0,0,1,136642.0,9.07480862399555,3.3270181645462076,2.124012189061776,0.4954625956880022,0.1950352014753882,0.2855490991056922,0.2959265818708742,5.686429293558796,11.733630769985046,8.034331516663316,50.40093065769247,41.07935184958203,32.70242472247509,17.16731064855208,12.976491064643444,15.686807665480512,3.271150996440788,5.8355600225528885,2.435362407935026,72.7,80.8,82.6,6.04720147642625,-3.6992992533217297,8.03,2.44,3169.64,15.207622839244156
09261,09,0,0,1,73150.0,15.379357484620641,12.207583674541429,13.123569863951317,0.4882433356117566,0.1777033492822966,0.3407928913192071,0.2744360902255639,4.408925462889698,12.979101215680918,8.2345481612174,49.27045418578889,35.14274006283294,29.52252301924243,18.35733502136414,13.741292173200382,17.910900369410598,4.070264282323152,6.422619860674771,3.2750730550807736,65.6,75.1,75.2,8.57017575279122,-4.744553054463518,8.23,3.28,3032.95,26.725905673274095
09262,09,0,0,1,53093.0,11.960145405232328,6.11609300176675,13.245585201641884,0.4872393724219765,0.1555760646412898,0.3845704706835176,0.2439304616427777,4.1432905290279685,12.668077019613468,8.149716500394746,47.86601836844949,36.27236544874323,29.54137658795665,20.38814777874745,15.586790490874538,18.714562549343285,4.949507542700411,7.770088565384202,3.646020239718654,64.1,73.7,74.6,8.5247864905855,-4.518360519218723,8.15,3.65,3118.41,29.32589983613659
09263,09,0,0,1,47854.0,14.105403936974966,59.544304413279725,135.52697783116733,0.5032808124712668,0.1660676223513185,0.3324486981234588,0.2836126551594433,4.050658357623882,17.226781857451403,11.550935181482965,54.407478138506384,38.70410367170626,34.55950952952153,17.976681073474722,14.600431965442764,17.36194411124439,4.362247462056488,6.120950323974082,2.896619130125728,57.8,67.9,67.6,13.176123499827522,-5.6758466759684385,11.55,2.9,2963.96,32.09763029213859
09271,09,0,0,1,120521.0,9.790824835505845,4.91712771617074,2.963842481715263,0.5023522871532762,0.1787074451755295,0.3118792575567743,0.2981804000962488,4.388800116211504,18.383537680114166,13.327291861552853,56.113814642649615,40.78598063437016,34.198140785781106,16.4911388727484,13.43778292694155,15.57238072965388,3.224869262056944,5.225037212085872,1.8577525724976611,60.7,71.3,75.1,13.994737563902662,-5.0562458185613135,13.33,1.86,3025.3,17.84751205184159
09272,09,0,0,0,78632.0,7.185369823990233,3.6134335896956924,12.350592632959565,0.4983975989419066,0.1716095228405738,0.2813358429138264,0.3167158408790314,3.5929714135851034,20.086698906461027,15.082382762991127,56.590611067401,40.49579575654598,32.43004003460277,16.669289273537895,15.076460593386484,15.615506870259722,3.490689745607133,4.670413453579053,1.740197557688052,60.3,72.3,78.5,16.493727492875923,-5.0043161434699,15.08,1.74,2556.12,17.422932139586937
09273,09,0,0,0,123899.0,7.344692047554863,3.3415943657501077,1.6217076699818234,0.5053309550520989,0.1994204957263577,0.3107853977836786,0.2960395160574339,3.112432543910906,14.89818919528139,11.324464344656365,54.95995600316227,41.90698023893606,34.70242964366183,17.00580895748118,14.472913066346084,16.647292662275227,2.8563571993262986,4.514238485235555,1.8972173189248147,67.3,76.1,78.9,11.785756651370484,-3.573724850625025,11.32,1.9,2861.57,18.014673241914785
09274,09,0,0,1,162331.0,8.839962792072987,4.250781842060077,4.813538422597262,0.5047218337840585,0.2005285496916793,0.3012240422346933,0.3050064374641935,3.604150910646317,15.099751968079367,10.292752367394938,55.20041657884622,39.43276178151623,33.29310309257082,14.214513309446172,11.693087458212013,14.316807988281653,2.7437172223117647,4.3998705920414105,1.9176414763466816,70.2,79.1,81.3,11.49560105743305,-4.8069996006844296,10.29,1.92,3061.91,16.429394262340526
09275,09,0,0,0,194090.0,8.089030861971251,2.1331351451495317,2.0129489043192237,0.4968931938791282,0.1779071564738008,0.284764799835128,0.3057189963419032,3.811472304311586,17.214102552485887,12.893828133702348,55.47472910509964,41.530222991401104,33.09141696727703,18.08311412766971,15.04036678959434,17.251750109247947,3.472650710659349,5.013455596531447,1.9210501512334308,62.7,73.9,77.6,13.402630248174301,-4.320274418783539,12.89,1.92,2630.41,17.991653356690193
09276,09,0,0,0,77176.0,8.746242355136312,2.524528810066357,3.760615651728247,0.4993650875919975,0.1744713382398673,0.2843759718047061,0.3070773297398155,4.753558529849161,20.67972221601947,15.85087606009729,55.86360739324411,40.515374137507536,32.61870937190581,18.4777990227321,15.421030301676977,15.28262086185372,3.051306564690886,4.5017082375008375,1.7951698308149295,60.7,73.0,75.7,15.926163686170309,-4.8288461559221805,15.85,1.8,2684.28,20.73183373069348
09277,09,0,0,0,122252.0,10.429277230638354,3.917846296752879,1.4609383066894823,0.5018486405130387,0.1829581520138729,0.2977129208520106,0.3000278114059483,3.629163039210666,15.280858993699532,11.414754835807466,59.937522404875295,43.98053657526548,33.73678587494377,14.400573564807702,12.513680598692575,14.165823211875844,2.695413188576501,4.473925518383767,1.8837156995051731,64.3,73.9,77.7,11.651695954488865,-3.8661041578920656,11.41,1.88,2706.62,19.95877368059418
09278,09,0,0,0,102398.0,6.201292994003789,3.2504518534187397,1.635187850373688,0.5021289478310124,0.1938709740424617,0.2936776108908377,0.3086095431551398,3.356920464194736,17.13285553122304,11.754851760541122,60.43022926691197,44.14360607870463,37.62722043112712,13.68997075195773,11.988187670051095,14.112775775965613,2.4153222002075667,3.578538721879355,1.55193122194829,69.9,78.4,80.9,13.775935067028303,-5.378003770681918,11.75,1.55,2681.06,16.79720307037247
09279,09,0,0,1,98045.0,7.700545667805599,4.222756900628003,1.5939344294530804,0.5122035799887806,0.187617930542098,0.3148350247335407,0.3010454383191391,3.5975760852425043,18.299781477828702,13.673836121454642,57.19402581604379,41.033822590938094,35.02473184016006,16.196976864679776,13.333720098238286,14.794642360918134,2.644680227974139,4.486472897449286,1.7858796939550563,62.7,73.0,75.7,14.702205392586198,-4.625945356374061,13.67,1.79,3687.36,18.348717425671882
09361,09,0,0,1,41994.0,15.597466304710197,20.104693216442474,42.26469577385313,0.4935228842215554,0.1709053674334428,0.3068533600038101,0.2827308663142354,4.200267154801366,14.897140864714087,11.558948863636363,47.84544600009895,35.97890516039052,31.449751420454547,23.291940830158808,17.586297071129707,21.30237926136364,4.7642606243506656,7.649058577405858,2.987393465909091,61.1,70.7,70.7,10.696873709912722,-3.338192001077724,11.56,2.99,3182.67,26.50378625517931
09362,09,0,0,1,153542.0,19.21298406950541,26.964622078784473,33.297080147527375,0.4870589154758958,0.1647106329212853,0.4188300269633064,0.242585090724362,4.17824431408871,10.799587213567245,6.9724388210485015,42.51900204354666,33.19449452311977,25.24398018733755,20.91327423219983,14.859068246527992,18.12441763523123,5.047119187285905,9.446841313456588,5.08189887695552,66.4,76.4,77.2,6.621342899478535,-3.827148392518743,6.97,5.08,3628.05,25.4067291034375
09363,09,0,0,0,42472.0,16.36372198154078,37.2720477725598,58.08412189374465,0.4839894518741759,0.168228479939725,0.312605952156715,0.2855292898851008,4.39223697650664,14.55350169226764,11.473749119097956,47.22019553480228,37.29931441464897,31.712473572938688,26.119947468262072,20.207411264427662,24.60799859055673,4.995379152682523,6.699644189881107,3.131606765327696,62.4,70.5,71.4,10.161264715761,-3.0797525731696833,11.47,3.13,2736.52,28.771896779054437
